row,speed,bg_color,humanPaddleSize,aiPaddleSize,humanScore,aiScore,guess,tutorial,practice,rt,trial_index,time_elapsed,trial_type,button_pressed,response,responses,worker_id,fg_color,question,round,phase
5755,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2432,122,1188010,html-slider-response,NULL,64,NULL,5962a5b29955ee00015bce98,NULL,performance,0,NULL
5756,15,#3077FF,1.9,1,0,0,,NULL,NULL,NULL,123,1206296,pong,NULL,NULL,NULL,5962a5b29955ee00015bce98,mediumorchid,NULL,30,real-level
5757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1393,124,1207694,html-button-response,0,NULL,NULL,5962a5b29955ee00015bce98,NULL,length,0,NULL
5758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,931,125,1208627,html-button-response,1,NULL,NULL,5962a5b29955ee00015bce98,NULL,difficulty,0,NULL
5759,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3650,126,1212280,html-slider-response,NULL,53,NULL,5962a5b29955ee00015bce98,NULL,performance,0,NULL
5760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37315,127,1249630,survey-text,NULL,NULL,"{"Q0":"testing concentration with distractions"}",5962a5b29955ee00015bce98,NULL,hypothesis,NULL,NULL
5761,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35322,0,35326,html-keyboard-response,NULL,NULL,NULL,5ca680556d3a6e001619da39,NULL,NULL,NULL,NULL
5762,13,mediumorchid,1.2,1,0,3,1,1,0,NULL,1,107819,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,NULL,NULL
5763,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10058,2,117878,html-keyboard-response,NULL,NULL,NULL,5ca680556d3a6e001619da39,NULL,NULL,NULL,NULL
5764,15,mediumorchid,1.2,1,0,0,1,NULL,1,NULL,3,145209,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,NULL,NULL
5765,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5718,4,150927,html-keyboard-response,NULL,NULL,NULL,5ca680556d3a6e001619da39,NULL,NULL,NULL,NULL
5766,15,mediumorchid,1.9,1,0,1,2,NULL,1,NULL,5,176137,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,NULL,NULL
5767,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6923,6,183060,html-keyboard-response,NULL,NULL,NULL,5ca680556d3a6e001619da39,NULL,NULL,NULL,NULL
5768,15,mediumorchid,1.9,1,0,0,1,NULL,NULL,NULL,7,200296,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,1,real-level
5769,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4678,8,204975,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5770,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2872,9,207847,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5771,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15046,10,222895,html-slider-response,NULL,62,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5772,13,mediumorchid,1.9,1,1,0,2,NULL,NULL,NULL,11,237979,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,2,real-level
5773,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2795,12,240774,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2672,13,243448,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5775,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4815,14,248263,html-slider-response,NULL,75,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5776,17,mediumorchid,1.2,1,2,2,2,NULL,NULL,NULL,15,267409,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,3,real-level
5777,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2980,16,270392,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5778,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1455,17,271847,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12463,18,284312,html-slider-response,NULL,77,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5780,13,mediumorchid,0.5,1,0,1,1,NULL,NULL,NULL,19,299300,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,4,real-level
5781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1338,20,300639,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1671,21,302310,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5783,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3998,22,306310,html-slider-response,NULL,76,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5784,17,mediumorchid,0.5,1,0,1,2,NULL,NULL,NULL,23,325279,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,5,real-level
5785,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5055,24,330334,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1583,25,331919,html-button-response,2,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5787,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6399,26,338318,html-slider-response,NULL,53,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5788,17,mediumorchid,0.5,1,1,1,1,NULL,NULL,NULL,27,357195,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,6,real-level
5789,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011,28,359207,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5790,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1294,29,360502,html-button-response,2,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5791,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3734,30,364239,html-slider-response,NULL,53,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5792,17,mediumorchid,0.5,1,2,3,1,NULL,NULL,NULL,31,383770,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,7,real-level
5793,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3140,32,386911,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5794,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,855,33,387766,html-button-response,2,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5192,34,392959,html-slider-response,NULL,37,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5796,13,mediumorchid,1.2,1,1,1,2,NULL,NULL,NULL,35,408121,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,8,real-level
5797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1918,36,410039,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1208,37,411247,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6214,38,417462,html-slider-response,NULL,77,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5800,15,mediumorchid,1.2,1,1,1,2,NULL,NULL,NULL,39,432883,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,9,real-level
5801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2156,40,435039,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1247,41,436288,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3494,42,439782,html-slider-response,NULL,71,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5804,13,mediumorchid,0.5,1,2,1,2,NULL,NULL,NULL,43,454994,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,10,real-level
5805,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3069,44,458064,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5806,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1302,45,459368,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5807,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6382,46,465750,html-slider-response,NULL,69,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5808,15,mediumorchid,1.9,1,1,0,3,NULL,NULL,NULL,47,480976,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,11,real-level
5809,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2125,48,483104,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5810,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1711,49,484815,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5811,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4607,50,489422,html-slider-response,NULL,64,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5812,15,mediumorchid,1.9,1,0,0,2,NULL,NULL,NULL,51,504645,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,12,real-level
5813,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1490,52,506135,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5814,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1238,53,507374,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2519,54,509895,html-slider-response,NULL,76,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5816,15,mediumorchid,1.2,1,1,1,3,NULL,NULL,NULL,55,527272,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,13,real-level
5817,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2150,56,529424,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5818,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1799,57,531224,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3055,58,534279,html-slider-response,NULL,74,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5820,17,mediumorchid,1.9,1,1,0,1,NULL,NULL,NULL,59,551286,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,14,real-level
5821,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2959,60,554247,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5822,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,704,61,554951,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3289,62,558240,html-slider-response,NULL,78,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5824,15,mediumorchid,0.5,1,2,0,1,NULL,NULL,NULL,63,575618,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,15,real-level
5825,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1763,64,577382,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5826,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1334,65,578718,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5827,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2967,66,581686,html-slider-response,NULL,53,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5828,17,mediumorchid,0.5,1,0,2,2,NULL,NULL,NULL,67,598875,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,16,real-level
5829,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2259,68,601135,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5830,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1096,69,602232,html-button-response,2,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5831,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2238,70,604470,html-slider-response,NULL,50,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5832,15,mediumorchid,1.2,1,1,0,3,NULL,NULL,NULL,71,621939,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,17,real-level
5833,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1332,72,623271,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5834,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,695,73,623967,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7144,74,631111,html-slider-response,NULL,75,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5836,13,mediumorchid,1.9,1,0,0,3,NULL,NULL,NULL,75,645988,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,18,real-level
5837,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1752,76,647742,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5838,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,816,77,648558,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5839,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4534,78,653095,html-slider-response,NULL,93,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5840,15,mediumorchid,0.5,1,0,2,2,NULL,NULL,NULL,79,671261,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,19,real-level
5841,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2199,80,673462,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5842,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1641,81,675103,html-button-response,2,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4293,82,679398,html-slider-response,NULL,50,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5844,17,mediumorchid,0.5,1,1,1,2,NULL,NULL,NULL,83,698657,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,20,real-level
5845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1917,84,700574,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5846,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1616,85,702191,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3125,86,705318,html-slider-response,NULL,61,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5848,13,mediumorchid,0.5,1,0,1,2,NULL,NULL,NULL,87,722800,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,21,real-level
5849,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2726,88,725530,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5850,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2252,89,727782,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5851,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5943,90,733727,html-slider-response,NULL,64,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5852,17,mediumorchid,1.9,1,2,0,2,NULL,NULL,NULL,91,752924,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,22,real-level
5853,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2423,92,755350,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5854,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1809,93,757159,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5855,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8807,94,765967,html-slider-response,NULL,89,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5856,13,mediumorchid,1.2,1,0,0,3,NULL,NULL,NULL,95,782598,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,23,real-level
5857,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1822,96,784422,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5858,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,888,97,785312,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3575,98,788887,html-slider-response,NULL,96,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5860,15,mediumorchid,1.9,1,0,0,2,NULL,NULL,NULL,99,803851,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,24,real-level
5861,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1466,100,805318,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5862,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,606,101,805927,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5863,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2975,102,808903,html-slider-response,NULL,97,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5864,13,mediumorchid,1.9,1,2,0,1,NULL,NULL,NULL,103,826551,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,25,real-level
5865,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1294,104,827847,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5866,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,887,105,828735,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4733,106,833470,html-slider-response,NULL,96,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5868,13,mediumorchid,1.9,1,0,1,3,NULL,NULL,NULL,107,850994,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,26,real-level
5869,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1731,108,852727,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5870,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,775,109,853502,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5871,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4679,110,858183,html-slider-response,NULL,83,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5872,15,mediumorchid,1.2,1,1,0,1,NULL,NULL,NULL,111,875433,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,27,real-level
5873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2109,112,877545,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1350,113,878895,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3822,114,882719,html-slider-response,NULL,82,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5876,17,mediumorchid,1.2,1,2,0,3,NULL,NULL,NULL,115,899859,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,28,real-level
5877,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1851,116,901710,html-button-response,1,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3097,117,904807,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4735,118,909545,html-slider-response,NULL,84,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5880,15,mediumorchid,1.2,1,1,0,,NULL,NULL,NULL,119,924769,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,29,real-level
5881,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1732,120,926502,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5882,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,864,121,927366,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5883,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8781,122,936151,html-slider-response,NULL,82,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5884,15,mediumorchid,1.2,1,0,1,2,NULL,NULL,NULL,123,953674,pong,NULL,NULL,NULL,5ca680556d3a6e001619da39,#3077FF,NULL,30,real-level
5885,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1468,124,955144,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,length,0,NULL
5886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2141,125,957286,html-button-response,0,NULL,NULL,5ca680556d3a6e001619da39,NULL,difficulty,0,NULL
5887,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8408,126,965694,html-slider-response,NULL,61,NULL,5ca680556d3a6e001619da39,NULL,performance,0,NULL
5888,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85630,127,1051328,survey-text,NULL,NULL,"{"Q0":"Judging speed? "}",5ca680556d3a6e001619da39,NULL,hypothesis,NULL,NULL
5889,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55693,0,55694,html-keyboard-response,NULL,NULL,NULL,56e6a66af6ed900006a5867c,NULL,NULL,NULL,NULL
5890,13,#3077FF,1.2,1,1,0,1,1,0,NULL,1,126692,pong,NULL,NULL,NULL,56e6a66af6ed900006a5867c,mediumorchid,NULL,NULL,NULL
5891,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6800,2,133494,html-keyboard-response,NULL,NULL,NULL,56e6a66af6ed900006a5867c,NULL,NULL,NULL,NULL
5892,15,#3077FF,1.9,1,1,0,,NULL,1,NULL,3,152158,pong,NULL,NULL,NULL,56e6a66af6ed900006a5867c,mediumorchid,NULL,NULL,NULL
5893,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2294,4,154453,html-keyboard-response,NULL,NULL,NULL,56e6a66af6ed900006a5867c,NULL,NULL,NULL,NULL
5894,15,#3077FF,1.9,1,0,1,3,NULL,1,NULL,5,173225,pong,NULL,NULL,NULL,56e6a66af6ed900006a5867c,mediumorchid,NULL,NULL,NULL
5895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1668,6,174893,html-keyboard-response,NULL,NULL,NULL,56e6a66af6ed900006a5867c,NULL,NULL,NULL,NULL
5896,15,#3077FF,1.9,1,0,0,3,NULL,NULL,NULL,7,192290,pong,NULL,NULL,NULL,56e6a66af6ed900006a5867c,mediumorchid,NULL,1,real-level
5897,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6359,8,198651,html-button-response,1,NULL,NULL,56e6a66af6ed900006a5867c,NULL,length,0,NULL
5898,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2121,9,200772,html-button-response,0,NULL,NULL,56e6a66af6ed900006a5867c,NULL,difficulty,0,NULL
5899,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5199,10,205973,html-slider-response,NULL,83,NULL,56e6a66af6ed900006a5867c,NULL,performance,0,NULL
5900,17,#3077FF,1.9,1,1,0,3,NULL,NULL,NULL,11,223073,pong,NULL,NULL,NULL,56e6a66af6ed900006a5867c,mediumorchid,NULL,2,real-level
5901,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4618,12,227693,html-button-response,1,NULL,NULL,56e6a66af6ed900006a5867c,NULL,length,0,NULL
5902,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1477,13,229171,html-button-response,0,NULL,NULL,56e6a66af6ed900006a5867c,NULL,difficulty,0,NULL
5903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2549,14,231721,html-slider-response,NULL,85,NULL,56e6a66af6ed900006a5867c,NULL,performance,0,NULL
5904,15,#3077FF,0.5,1,1,0,1,NULL,NULL,NULL,15,249489,pong,NULL,NULL,NULL,56e6a66af6ed900006a5867c,mediumorchid,NULL,3,real-level
5905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3061,16,252550,html-button-response,1,NULL,NULL,56e6a66af6ed900006a5867c,NULL,length,0,NULL
5906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1121,17,253672,html-button-response,0,NULL,NULL,56e6a66af6ed900006a5867c,NULL,difficulty,0,NULL
